5.671619029748376645e-02,2.627565622805467377e-02,-1.566170427540354571e-02,-4.517953567871267270e-03,-1.967474393654415621e-02,-2.153425924603889069e-02
5.557969410203904281e-02,2.574883760037987440e-02,-1.535045155389841778e-02,-4.460797372711053713e-03,-1.927576816322473449e-02,-2.110902034873585881e-02
5.446592516720460270e-02,2.523256025038076930e-02,-1.504537824064585728e-02,-4.406222357988842132e-03,-1.888480979121886366e-02,-2.069199917789989185e-02
5.337442896977026563e-02,2.472661316741952414e-02,-1.474636141019503195e-02,-4.354299245359541555e-03,-1.850170621704832694e-02,-2.028294532045324741e-02
5.230476007508285535e-02,2.423078956795599037e-02,-1.445328058470861203e-02,-4.305116731336399750e-03,-1.812629777561796524e-02,-1.988159968315394988e-02
5.125648195535047191e-02,2.374488681074858956e-02,-1.416601768542101979e-02,-4.258785328752298996e-03,-1.775842763367281585e-02,-1.948769203355014620e-02
5.022916681158215435e-02,2.326870631376153076e-02,-1.388445698504350845e-02,-4.215442272115470582e-03,-1.739794167402215763e-02,-1.910093787088880044e-02
4.922239539908625228e-02,2.280205347274228203e-02,-1.360848506109917783e-02,-4.175257835282963383e-03,-1.704468836829402950e-02,-1.872103440037814134e-02
4.823575685646144806e-02,2.234473758143619426e-02,-1.333799075016963917e-02,-4.138443539719232310e-03,-1.669851863592419425e-02,-1.834765529738460743e-02
4.726884853800333852e-02,2.189657175340630271e-02,-1.307286510303694478e-02,-4.105262911889564006e-03,-1.635928568762115565e-02,-1.798044382536877206e-02
4.632127584946638815e-02,2.145737284542407336e-02,-1.281300134070366414e-02,-4.076045694494188215e-03,-1.602684485358660954e-02,-1.761900369895545715e-02
4.539265208710741017e-02,2.102696138240021939e-02,-1.255829481127424853e-02,-4.051206738496299607e-03,-1.570105340229592875e-02,-1.726288684667927689e-02
4.448259827994695964e-02,2.060516148382518856e-02,-1.230864294768248789e-02,-4.031271182518575240e-03,-1.538177036942950555e-02,-1.691157692065211465e-02
4.359074303518659099e-02,2.019180079168754471e-02,-1.206394522624769546e-02,-4.016907842051486814e-03,-1.506885644955545563e-02,-1.656446705874929995e-02
4.271672238671463812e-02,1.978671039984147492e-02,-1.182410312604486799e-02,-4.008972541172628815e-03,-1.476217408216903143e-02,-1.622083021354631463e-02
4.186017964664090485e-02,1.938972478479396647e-02,-1.158902008907376595e-02,-4.008561011993312488e-03,-1.446158805514164564e-02,-1.587978098126490226e-02
4.102076525980112576e-02,1.900068173788180270e-02,-1.135860148120967049e-02,-4.017062631141778660e-03,-1.416696742348667534e-02,-1.554023143455665439e-02
4.019813666116742179e-02,1.861942229881323810e-02,-1.113275455392425881e-02,-4.036178512771668517e-03,-1.387819075006729852e-02,-1.520085670247164379e-02
3.939195813611129360e-02,1.824579069054286379e-02,-1.091138840675861567e-02,-4.067780839921056324e-03,-1.359515980571140981e-02,-1.486012957955519000e-02
3.860190068345890207e-02,1.787963425545629689e-02,-1.069441395053620514e-02,-4.113232442653487302e-03,-1.331783481259366832e-02,-1.451661702242348223e-02
3.782764188128391603e-02,1.752080339283669519e-02,-1.048174387130080924e-02,-4.171107338008154738e-03,-1.304632153364243714e-02,-1.417009118789986158e-02
3.706886575538257539e-02,1.716915149758630257e-02,-1.027329259496594788e-02,-4.231226449283737208e-03,-1.278105197089984477e-02,-1.382458361941164317e-02
3.632526265037858137e-02,1.682453490018103251e-02,-1.006897625266114059e-02,-4.266396896438390089e-03,-1.252293443353563220e-02,-1.349288536934750531e-02
3.559652910340380116e-02,1.648681280782829037e-02,-9.868712646763535060e-03,-4.245735730264932339e-03,-1.227267115103575050e-02,-1.319071151907577795e-02
3.488236772030395977e-02,1.615584724680882781e-02,-9.672421217599787638e-03,-4.178611243420100527e-03,-1.202936936928171788e-02,-1.291519062120273509e-02
3.418248705431741613e-02,1.583150300597526913e-02,-9.480023010806342548e-03,-4.095540232140587079e-03,-1.179160409011366546e-02,-1.265284507639741901e-02
3.349660148718137942e-02,1.551364758138576438e-02,-9.291440645335333551e-03,-4.010177482074259170e-03,-1.155872969885028863e-02,-1.239748022580288919e-02
3.282443111261126867e-02,1.520215112204826961e-02,-9.106598282093486194e-03,-3.925745501865152316e-03,-1.133052323917155789e-02,-1.214754591995544086e-02
3.216570162211105505e-02,1.489688637675569589e-02,-8.925421593201646880e-03,-3.842856980259181082e-03,-1.110686627288028604e-02,-1.190265469396805872e-02
3.152014419306515408e-02,1.459772864198766520e-02,-8.747837731863309166e-03,-3.761604020407000731e-03,-1.088766271327552826e-02,-1.166265198706735798e-02
3.088749537906605377e-02,1.430455571085700525e-02,-8.573775302830344627e-03,-3.681979567924402539e-03,-1.067282232115466904e-02,-1.142742925494074496e-02
3.026749700243496280e-02,1.401724782308370366e-02,-8.403164333453672086e-03,-3.603958052351572718e-03,-1.046225747856818593e-02,-1.119688830678208444e-02
2.965989604888990064e-02,1.373568761596968488e-02,-8.235936245308545303e-03,-3.527510750669134252e-03,-1.025588251741810404e-02,-1.097093450418473379e-02
2.906444456431826057e-02,1.345976007636031160e-02,-8.072023826382607528e-03,-3.452608728638323528e-03,-1.005361354791027562e-02,-1.074947543220146524e-02
2.848089955361376296e-02,1.318935249356843059e-02,-7.911361203815706067e-03,-3.379223403903275618e-03,-9.855368390268716416e-03,-1.053242061329196476e-02
2.790902288153325472e-02,1.292435441324344368e-02,-7.753883817181619724e-03,-3.307326648982650795e-03,-9.661066530258657567e-03,-1.031968142188039762e-02
2.734858117553658902e-02,1.266465759216706642e-02,-7.599528392299555180e-03,-3.236890804034925091e-03,-9.470629081410303352e-03,-1.011117103824001225e-02
2.679934573056622776e-02,1.241015595395394792e-02,-7.448232915567004099e-03,-3.167888671745710052e-03,-9.283978749795427157e-03,-9.906804410572083233e-03
2.626109241573187231e-02,1.216074554564352227e-02,-7.299936608802142304e-03,-3.100293508800295791e-03,-9.101039800175474495e-03,-9.706498219233798685e-03
2.573360158285831895e-02,1.191632449516150799e-02,-7.154579904586609064e-03,-3.034079016922062999e-03,-8.921738023125491343e-03,-9.510170841921804924e-03
2.521665797686168525e-02,1.167679296963429307e-02,-7.012104422098962460e-03,-2.969219334127875913e-03,-8.746000702972567611e-03,-9.317742319578155991e-03
