-5.767799097539992870e-01,-1.995755527348613834e-01,1.463627369933578892e-01,8.367334381690521017e-01,8.863258212508731138e-01,-1.366872825513424594e+00,-9.782904531289345895e-01,6.031505689751883587e-02,1.975607255008340113e+00,-7.786184700746817677e-01,1.113513080273826672e+00,8.347570465983018828e-02,0.000000000000000000e+00
-5.777109529185482373e-01,-1.993114681454059289e-01,1.452170335381577360e-01,8.324905609480717228e-01,8.838676988176487059e-01,-1.358807803964707794e+00,-9.874097952206162265e-01,5.965163825428125566e-02,2.018153054950496461e+00,-7.855210922245619010e-01,1.140966180495926796e+00,9.166578223000572401e-02,0.000000000000000000e+00
-5.786332040670514321e-01,-1.990546407646170135e-01,1.440841066819914529e-01,8.283426917289843372e-01,8.811705803333873543e-01,-1.350963800767005951e+00,-9.960293525772999645e-01,5.898832243821424542e-02,2.060210268314631499e+00,-7.924532013621080617e-01,1.168073217347484372e+00,9.968384960503709480e-02,0.000000000000000000e+00
-5.795463225842614197e-01,-1.988048714209604551e-01,1.429642360937900814e-01,8.242873500345535565e-01,8.782439915216009307e-01,-1.343346064691026465e+00,-1.004154718250971579e+00,5.832558991965706985e-02,2.101769420153528412e+00,-7.994056058218130811e-01,1.194830237433713416e+00,1.075335768979996387e-01,0.000000000000000000e+00
-5.804499903588475895e-01,-1.985619596286131161e-01,1.418576761960130828e-01,8.203221271592157082e-01,8.750967109428466895e-01,-1.335958966980747009e+00,-1.011791586212496652e+00,5.766388915240915763e-02,2.142821939731593517e+00,-8.063694298379872061e-01,1.221233826771118691e+00,1.152186831224860514e-01,0.000000000000000000e+00
-5.813439111767713108e-01,-1.983257044773303057e-01,1.407646573015164104e-01,8.164446840383066117e-01,8.717367894022168828e-01,-1.328806021765166046e+00,-1.018945750637452408e+00,5.700363830387358832e-02,2.183360117771748765e+00,-8.133361233800329160e-01,1.247281077868089616e+00,1.227429165236254283e-01,0.000000000000000000e+00
-5.822278101111418858e-01,-1.980959054436295941e-01,1.396853867130915250e-01,8.126527491848256624e-01,8.681715694560792063e-01,-1.321889905142358934e+00,-1.025623106638476223e+00,5.634522689720534300e-02,2.223377065331937352e+00,-8.202974701785399336e-01,1.272969558492165421e+00,1.301100366612308046e-01,0.000000000000000000e+00
-5.831014329089033721e-01,-1.978723631262641613e-01,1.386200497865462955e-01,8.089441166897474167e-01,8.644077049792131540e-01,-1.315212473149883543e+00,-1.031829652188850810e+00,5.568901736994965462e-02,2.262866674254865984e+00,-8.272455940168534916e-01,1.298297282061906976e+00,1.373237981761038784e-01,0.000000000000000000e+00
-5.839645453746880044e-01,-1.976548799088321540e-01,1.375688109581468532e-01,8.053166442821672044e-01,8.604511807696735293e-01,-1.308774778823233120e+00,-1.037571491010768732e+00,5.503534655341326548e-02,2.301823579137657116e+00,-8.341729633589498594e-01,1.323262679604610081e+00,1.443879361740947609e-01,0.000000000000000000e+00
-5.848169327521722805e-01,-1.974432605522720707e-01,1.365318147371933355e-01,8.017682514458431831e-01,8.563073321815679595e-01,-1.302577088530550098e+00,-1.042854836228243043e+00,5.438452707678347042e-02,2.340243120770936880e+00,-8.410723943816843517e-01,1.347864573223934270e+00,1.513061531653157599e-01,0.000000000000000000e+00
-5.856583991032852099e-01,-1.972373127199233411e-01,1.355091866644625720e-01,7.982969175889604863e-01,8.519808647857525230e-01,-1.296618897757211286e+00,-1.047686014609220395e+00,5.373684869979553080e-02,2.378121310999484983e+00,-8.479370524776002060e-01,1.372102151023914196e+00,1.580821074979681384e-01,0.000000000000000000e+00
-5.864887666856445358e-01,-1.970368474377886814e-01,1.345010342372151557e-01,7.949006802642070157e-01,8.474758740656209710e-01,-1.290898946498517663e+00,-1.052071471244149015e+00,5.309257957754719148e-02,2.415454798958985183e+00,-8.547604522935489113e-01,1.395974943437800153e+00,1.647194032276336206e-01,0.000000000000000000e+00
-5.873078753286317122e-01,-1.968416794926120816e-01,1.335074478014354749e-01,7.915776334365063338e-01,8.427958651600206963e-01,-1.285415234402740303e+00,-1.056017774529247832e+00,5.245196746086928236e-02,2.452240838645604715e+00,-8.615364563701457534e-01,1.419482800911784359e+00,1.712215813636713546e-01,0.000000000000000000e+00
-5.881155818085639364e-01,-1.966516277703876103e-01,1.325285014119490512e-01,7.883259257960030242e-01,8.379437726681536747e-01,-1.280165035790341799e+00,-1.059531621342101770e+00,5.181524083548257748e-02,2.488477257777097940e+00,-8.682592724475715062e-01,1.442625872894902406e+00,1.775921124346205859e-01,0.000000000000000000e+00
