4.205721336413486000e+00,-6.932109137546211830e-01,2.710703685155763321e+00,8.018067375031373567e-01,-4.147869219087358950e-01,-2.697118484261382676e-01,7.844003197701816532e-01,-8.619557356683770211e-01,-6.633158160670082903e-02
4.155915183889675291e+00,-6.952404459704981665e-01,2.675702008622911965e+00,7.849727292962541680e-01,-4.055341694430735777e-01,-2.926588811786398070e-01,7.617736075979519850e-01,-8.125365673671631761e-01,-6.627325185571789068e-02
4.105251957806517638e+00,-6.963824016174089415e-01,2.640358933740531100e+00,7.685106224486415449e-01,-3.965222875337878761e-01,-3.147280578754280134e-01,7.387097710279471041e-01,-7.636867961525125592e-01,-6.617007672479113811e-02
4.053817804015546145e+00,-6.966693542045676590e-01,2.604725109697094254e+00,7.524233401139375221e-01,-3.877443120909126462e-01,-3.359921540629828840e-01,7.152945215580963634e-01,-7.154164424955749002e-01,-6.602508485355698675e-02
4.001694756018860488e+00,-6.961346798506991007e-01,2.568848062407572019e+00,7.367120137605362995e-01,-3.791934853480898870e-01,-3.565219946137719864e-01,6.916116622807080283e-01,-6.677356001023884158e-01,-6.584114066682437982e-02
3.948960892292844971e+00,-6.948123838313557954e-01,2.532772356974154704e+00,7.213761514873077152e-01,-3.708632495078255653e-01,-3.763864476866041753e-01,6.677431992475348910e-01,-6.206545550374638065e-01,-6.562095272556854597e-02
3.895690488279119457e+00,-6.927369342096373339e-01,2.496539754270316713e+00,7.064137997990873608e-01,-3.627472407580248914e-01,-3.956524209539570847e-01,6.437694326650409415e-01,-5.741838821917820690e-01,-6.536708165363888656e-02
3.841954163327996330e+00,-6.899431022734541230e-01,2.460189361932427765e+00,6.918216991221012302e-01,-3.548392836323991939e-01,-4.143848588105623620e-01,6.197690292683020186e-01,-5.283345217474316735e-01,-6.508194766297945022e-02
3.787819022854792550e+00,-6.864658095915832092e-01,2.423757779997988582e+00,6.775954332652385226e-01,-3.471333856882654056e-01,-4.326467395815454253e-01,5.958190773338895019e-01,-4.831178380977264597e-01,-6.476783769879407293e-02
3.733348795950026666e+00,-6.823399815948685276e-01,2.387279241388585938e+00,6.637295729665479982e-01,-3.396237324753523801e-01,-4.504990720131523130e-01,5.719951258693525276e-01,-4.385456634928510677e-01,-6.442691222483401536e-02
