-2.551164562176896911e-03,1.676923806404068823e-03,1.182043831719656064e-03,-3.358784038135718400e-04,1.422908046438942878e-04,-7.315927239374884995e-04
-1.306635309955509394e-03,9.298073349783139100e-04,7.387017298588517689e-04,-2.861975629819109518e-04,2.493803401427940045e-05,-3.708506463064871581e-04
-1.614088543270051463e-04,2.423643992843578683e-04,3.306129600421728060e-04,-2.405177511612380432e-04,-8.301028475246937245e-05,-3.887793030209833045e-05
8.923429888425676859e-04,-3.901189444735221308e-04,-4.499043316797183661e-05,-1.985571958036966105e-04,-1.822938524117954841e-04,2.665937204410169840e-04
1.861831646104740879e-03,-9.719838804448579107e-04,-3.906598327422167779e-04,-1.600511486003571742e-04,-2.735946237529646402e-04,5.476538375067458624e-04
2.753700344230167792e-03,-1.507228374138379779e-03,-7.087468763321817409e-04,-1.247511689780517782e-04,-3.575412642022711830e-04,8.062273438725273134e-04
3.574068849644062695e-03,-1.999534362987004463e-03,-1.001418994568491379e-03,-9.242440919393018573e-05,-4.347132699315398312e-04,1.044087560874674796e-03
4.328574689180943180e-03,-2.452292784790569783e-03,-1.270673756334350559e-03,-6.285290310971597177e-05,-5.056447757404460269e-04,1.262868165125189453e-03
5.022411128389117109e-03,-2.868626617100852177e-03,-1.518352110168990623e-03,-3.583286079702619999e-05,-5.708280733923088357e-04,1.464074185033628931e-03
5.660362161980765985e-03,-3.251412086597065855e-03,-1.746150604674892755e-03,-1.117397117765913057e-05,-6.307168615823866226e-04,1.649092118092416060e-03
6.246834751083346279e-03,-3.603298194657583459e-03,-1.955632664905251200e-03,1.130128506036015261e-05,-6.857292472939523990e-04,1.819199242493087752e-03
6.785888523565561901e-03,-3.926724693526541243e-03,-2.148238996176134001e-03,3.175831005252499200e-05,-7.362505169566888616e-04,1.975572189841446908e-03
7.281263136772331800e-03,-4.223938636652928291e-03,-2.325297181572299771e-03,5.035104870327720310e-05,-7.826356945577481791e-04,2.119294839667084859e-03
7.736403486370204731e-03,-4.497009616832599484e-03,-2.488030534577248369e-03,6.722263196175994201e-05,-8.252119026564264494e-04,2.251365590985315770e-03
8.154482930611868172e-03,-4.747843796650538795e-03,-2.637566263742514416e-03,8.250600157908504709e-05,-8.642805411361605518e-04,2.372704061286687316e-03
8.538424686047952142e-03,-4.978196827335403148e-03,-2.774943002101716138e-03,9.632451470642652228e-05,-9.001192974677247206e-04,2.484157258954013472e-03
8.890921538473312360e-03,-5.189685744430055231e-03,-2.901117750114952723e-03,1.087925269260559951e-04,-9.329840012665933675e-04,2.586505271173208682e-03
9.214454001617113088e-03,-5.383799921609682543e-03,-3.016972277282059436e-03,1.200159525649883903e-04,-9.631103350018181556e-04,2.680466505846869005e-03
